"ComputerName","DateTime","CounterCategory","CounterName","Instance","Value"
"e2016site2","2018-05-6 03:44:23","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:44:23","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:44:23","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:44:23","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:44:23","memory","available mbytes",,"1338"
"e2016site2","2018-05-6 03:44:23","memory","available mbytes",,"1099"
"e2016site1","2018-05-6 03:44:23","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:44:23","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:44:24","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:44:24","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:44:24","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:44:24","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:44:24","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:44:24","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:44:24","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:44:24","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:44:24","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:44:24","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:44:24","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","72452.39"
"e2016site1","2018-05-6 03:44:24","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:44:24","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:44:24","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","371855.95"
"e2016site2","2018-05-6 03:44:24","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:44:24","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:44:25","processor(_total)","% processor time","_total","1.41"
"e2016site2","2018-05-6 03:44:25","processor(_total)","% processor time","_total","8.99"
"e2016site1","2018-05-6 03:44:25","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:44:25","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:44:25","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:44:25","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:44:25","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:44:25","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:44:25","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:44:25","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:44:25","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:44:25","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:44:25","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:44:25","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:44:25","memory","available mbytes",,"1338"
"e2016site2","2018-05-6 03:44:25","memory","available mbytes",,"1103"
"e2016site1","2018-05-6 03:44:25","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:44:25","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:44:25","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:44:25","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:44:25","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:44:25","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:44:25","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:44:25","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:44:25","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:44:25","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:44:25","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:44:25","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:44:25","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","44381.26"
"e2016site1","2018-05-6 03:44:25","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:44:25","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:44:25","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","321087.98"
"e2016site2","2018-05-6 03:44:25","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:44:25","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:44:26","processor(_total)","% processor time","_total","1.93"
"e2016site2","2018-05-6 03:44:26","processor(_total)","% processor time","_total","0"
"e2016site1","2018-05-6 03:44:26","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:44:26","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:44:26","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:44:26","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:44:26","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:44:26","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:44:26","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:44:26","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:44:26","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:44:26","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:44:26","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:44:26","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:44:26","memory","available mbytes",,"1338"
"e2016site2","2018-05-6 03:44:26","memory","available mbytes",,"1103"
"e2016site1","2018-05-6 03:44:26","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:44:26","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:44:26","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:44:26","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:44:26","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:44:26","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:44:26","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:44:26","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:44:26","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:44:26","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:44:26","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:44:26","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:44:26","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","44616.3"
"e2016site1","2018-05-6 03:44:26","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:44:26","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:44:26","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","190661.53"
"e2016site2","2018-05-6 03:44:26","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:44:26","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:44:27","processor(_total)","% processor time","_total","0"
"e2016site2","2018-05-6 03:44:27","processor(_total)","% processor time","_total","0.39"
"e2016site1","2018-05-6 03:44:27","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:44:27","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:44:27","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:44:27","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:44:27","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:44:27","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:44:27","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:44:27","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:44:27","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:44:27","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:44:27","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:44:27","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:44:27","memory","available mbytes",,"1338"
"e2016site2","2018-05-6 03:44:27","memory","available mbytes",,"1104"
"e2016site1","2018-05-6 03:44:27","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:44:27","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:44:27","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:44:27","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:44:27","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:44:27","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:44:27","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:44:27","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:44:27","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:44:27","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:44:27","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:44:27","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:44:27","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","48841.45"
"e2016site1","2018-05-6 03:44:27","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:44:27","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:44:27","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","317865.91"
"e2016site2","2018-05-6 03:44:27","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:44:27","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:44:28","processor(_total)","% processor time","_total","0.38"
"e2016site2","2018-05-6 03:44:28","processor(_total)","% processor time","_total","0.77"
"e2016site1","2018-05-6 03:44:28","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:44:28","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:44:28","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:44:28","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:44:28","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:44:28","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:44:28","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:44:28","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:44:28","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:44:28","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:44:28","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:44:28","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:44:28","memory","available mbytes",,"1338"
"e2016site2","2018-05-6 03:44:28","memory","available mbytes",,"1104"
"e2016site1","2018-05-6 03:44:28","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:44:28","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:44:28","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:44:28","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:44:28","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:44:28","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:44:28","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:44:28","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:44:28","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:44:28","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:44:28","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:44:28","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:44:28","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","110126.16"
"e2016site1","2018-05-6 03:44:28","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:44:28","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:44:28","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","364992.95"
"e2016site2","2018-05-6 03:44:28","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:44:28","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:44:29","processor(_total)","% processor time","_total","8.08"
"e2016site2","2018-05-6 03:44:29","processor(_total)","% processor time","_total","0.79"
"e2016site1","2018-05-6 03:44:29","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:44:29","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:44:29","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:44:29","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:44:29","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:44:29","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:44:29","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:44:29","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:44:29","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0.08"
"e2016site2","2018-05-6 03:44:29","msexchangeis store(_total)","rpc average latency","_total","0.08"
"e2016site1","2018-05-6 03:44:29","msexchange rpcclientaccess","rpc requests",,"0"
